"Reference","Qty (used)","Value","Footprint","Datasheet", "Ext.price", "buy link"
"C1,C2,C3,C4,C8,C9,C12,C15,C16,C18","10","0.1uF","Capacitor_SMD:C_0805_2012Metric", "","$0.25", "https://www.lcsc.com/product-detail/C1711.html"
"C5,C10,C11,C14,C20","5","22uF","Capacitor_SMD:C_0805_2012Metric", "", "$0.33", "https://www.lcsc.com/product-detail/C602037.html"
"C6,C7","2","4.7uF","Capacitor_SMD:C_0805_2012Metric","", "$0.28", "https://www.lcsc.com/product-detail/C98192.html"
"C13","1","10pF","Capacitor_SMD:C_0805_2012Metric","","$0.34", "https://www.lcsc.com/product-detail/C15850.html"
"C17,C19","2","10uF","Capacitor_SMD:C_0805_2012Metric","","$0.59","https://www.lcsc.com/product-detail/C15850.html"
"D1","1","LED","LED_SMD:LED_0805_2012Metric","", "1.08€", "https://fr.aliexpress.com/item/1005006781648580.html"
"D2","1","LED","LED_SMD:LED_Cree-XP-G","", "0.90€", "https://www.digikey.fr/fr/products/detail/cree-led/XPEBTT-01-0000-00V80/5303634"
"J1","1","USB_C_Receptacle_USB2.0_16P","Connector_USB:USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A","https://www.usb.org/sites/default/files/documents/usb_type-c.zip", "8.99€", https://www.amazon.fr/dp/B0CJF7KPV8?
"J3,J4","2","Conn_Coaxial","Connector_Coaxial:SMA_Molex_73251-1153_EdgeMount_Horizontal","", "0,99€",  "https://fr.aliexpress.com/item/1005009943868026.html"
"J5","1","Conn_01x02_Pin","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","", "0,11 $", "https://www.digikey.fr/en/products/detail/jst-sales-america-inc/S2B-PH-K-S/926626"
"J6","1","Conn_01x30","Connector_FFC-FPC:Hirose_FH12-30S-0.5SH_1x30-1MP_P0.50mm_Horizontal","", "2,11 $", "https://www.digikey.fr/en/products/detail/hirose-electric-co-ltd/FH12-30S-0-5SH-55/1000799"
"L1","1","1uH","Inductor_SMD:L_Coilcraft_XxL4020","","1.63€","https://fr.aliexpress.com/item/1005007108638684.html"
"Q2","1","2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF", "$0.30", "https://www.lcsc.com/product-detail/C916396.html"
"R1","1","1.5k","Resistor_SMD:R_0805_2012Metric","", "$0.13", "https://www.lcsc.com/product-detail/C114555.html"
"R2","1","2K","Resistor_SMD:R_0805_2012Metric","", "$0.10", "https://www.lcsc.com/product-detail/C2907248.html"
"R3,R4","2","5.1k","Resistor_SMD:R_0805_2012Metric","","$0.12", "https://www.lcsc.com/product-detail/C27834.html"
"R5,R6","2","22R","Resistor_SMD:R_0805_2012Metric","","$0.10", "https://www.lcsc.com/product-detail/C2907244.html"
"R7,R8,R9,R10,R11,R15,R16","7","10k","Resistor_SMD:R_0805_2012Metric","", "$0.10", "https://www.lcsc.com/product-detail/C2907219.html"
"R12,R13,R14,R17","4","4.7k","Resistor_SMD:R_0805_2012Metric","","$0.09", "https://www.lcsc.com/product-detail/C2907326.html"
"R18","1","470R","Resistor_SMD:R_0805_2012Metric","", "$0.11", "https://www.lcsc.com/product-detail/C2907267.html"
"R19","1","100R","Resistor_SMD:R_0805_2012Metric","", "$0.34", "https://www.lcsc.com/product-detail/C844936.html"
"R20","1","560k","Resistor_SMD:R_0805_2012Metric","", "$0.09", "https://www.lcsc.com/product-detail/C2933556.html"
"R21","1","1M","Resistor_SMD:R_0805_2012Metric","", "4.19€", "https://fr.aliexpress.com/item/1005005580397963.html"
"R22","1","100k","Resistor_SMD:R_0805_2012Metric","", "$0.12", "https://www.lcsc.com/product-detail/C149504.html"
"R23","1","1K","Resistor_SMD:R_0805_2012Metric","", "$0.10",  "https://www.lcsc.com/product-detail/C2907232.html"
"R24","1","5.1R","Resistor_SMD:R_0805_2012Metric","", "4.19€", "https://fr.aliexpress.com/item/1005005580397963.html"
"SW1,SW2,SW3,SW4,SW5","5","","Button_Switch_SMD:SW_Push_1P1T_NO_E-Switch_TL3301NxxxxxG","", "2,49€", "https://fr.aliexpress.com/item/1005006950491591.html"
"SW6,SW7","2","SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","", "5.89€", "https://fr.aliexpress.com/item/1005008865429963.html"
"SW8","1","SW_SPDT","Connector_PinHeader_1.00mm:PinHeader_1x03_P1.00mm_Vertical","", "4,87€", "https://fr.aliexpress.com/item/1005007162182882.html"
"U1","1","ESP32-S3-WROOM-1","RF_Module:ESP32-S3-WROOM-1U","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf", "6,29€", "https://fr.aliexpress.com/item/1005007001487286.html"
"U2","1","PCF8574T","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","https://www.nxp.com/docs/en/data-sheet/PCF8574_PCF8574A.pdf", "$0.01","https://www.lcsc.com/product-detail/C398075.html"
"U3","1","MAX17048G_T10","MAX17048G_T10:SON50P200X200X80-9N","", "$1.58","https://www.lcsc.com/product-detail/C2682616.html"
"U4","1","BME280","Package_LGA:Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering","https://www.bosch-sensortec.com/media/boschsensortec/downloads/datasheets/bst-bme280-ds002.pdf", "$3.86","https://www.lcsc.com/product-detail/C92489.html"
"U5","1","MCP73831-2-OT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf", "$0.59","https://www.lcsc.com/product-detail/C424093.html"
"U6","1","NEO-M8M","RF_GPS:ublox_NEO","https://content.u-blox.com/sites/default/files/NEO-M8-FW3_DataSheet_UBX-15031086.pdf", "$18.41", "https://www.lcsc.com/product-detail/C5119406.html"
"U7","1","E220-900T22S","E220-900T22S_BYT","E220-900T22S", "$3.67", "https://www.lcsc.com/product-detail/C970285.html"
"U8","1","TPS63060","Package_SON:Texas_S-PWSON-N10_ThermalVias","http://www.ti.com/lit/ds/symlink/tps63060.pdf", "$1.08", "https://www.lcsc.com/product-detail/C48567.html"
"PCB","5","2 Layer, 1.6mm", " default High-spec Options on JLCPCB", "", "$7.40", "https://cart.jlcpcb.com/"
"PCB shipping", "1", "6-9 buisness days", "EuroPacket", "", "$8.50", "https://cart.jlcpcb.com/"
"screen", "1", "Display panel", "SPI 1.9 IPS TFT LCD Display Panel 170x320 ST7789", "https://www.buydisplay.com/download/manual/ER-TFT019-1_Datasheet.pdf", "$6.39", "https://www.buydisplay.com/full-viewing-angle-spi-1-9-inch-ips-tft-lcd-display-panel-170x320-st7789"
"TOTAL PRICE", "THE PRICE IS NOT FOR 1 NOMAD DEVICE, MOST OF THE COMPONENTS ARE IN KITS","","","","57.20$ + 41.51€",""
